Filename	BPM	MusicStyle	Voice	Instrumental	Arousal	Valence	Danceability	Global_Tempo
audio/AmongUs.mp3	120.3359146	Electronic---Experimental	0.3258547485	0.6741962433	0.1060248911	0.007743257564	0.9846870303	121
audio/Gui.mp3	89.52349091	Electronic---Ambient	0.8276336789	0.1524756402	0.3686995506	0.2457492948	0.9991548657	90
audio/DemonSeed.mp3	184.5703278	Electronic---Electro	0.04410257936	0.9380880594	0.2327382118	0.04179926962	0.6587336659	91
audio/NewWaveHippies.mp3	117.4538574	Rock---Punk	0.3086653352	0.6783441901	0.1535328478	0.03885119781	0.2915170789	127
audio/Flying.mp3	89.62399292	Electronic---Ambient	0.9097416401	0.07493300736	0.04993363842	0.02288019285	0.6146352291	89
audio/MidnightChillin.mp3	118.478157	"Folk	 World	 & Country---Folk"	0.7844396234	0.2097617239	0.01189838257	0.04035697877	0.0541844666	57
audio/Seperator.mp3	166.2918701	Rock---Indie Rock	0.2175090909	0.7726060748	0.1409186274	0.181156829	0.1298247725	83
audio/NotTooLate.mp3	122.8267517	Electronic---Drum n Bass	0.02552539669	0.9827606082	0.1771607101	0.04940800369	0.9905204773	124
audio/Comic.mp3	137.6699066	Rock---Indie Rock	0.5851278305	0.3467607796	0.1621668935	0.0259352494	0.9370085001	69
audio/SquireTuckHomageToJohnCarpenter.mp3	151.5854797	Electronic---Ambient	0.7886940837	0.1368530244	0.04457004368	0.1009556279	0.8179970384	76
audio/TongueTied.mp3	114.5929184	Rock---Alternative Rock	0.09446258843	0.8988001943	0.1588017493	0.2868210375	0.4987743199	86
audio/UnrequitedLove.mp3	102.1589661	Electronic---Ambient	0.7140081525	0.2711727321	0.06063414738	0.03140180185	0.5261846185	81
audio/LaTerreIntro.mp3	119.5089493	Electronic---Ambient	0.9671424031	0.02444562688	0.4603394568	0.01627169363	0.9929439425	89
audio/PureHorror.mp3	84.05041504	Rock---Noisecore	0.423665911	0.5215307474	0.04485389963	0.02277740277	0.08839899302	102
audio/AloneInTheCityFeatMoonReflecting.mp3	61.82167816	Electronic---Downtempo	0.2215318382	0.7293819189	0.1440492421	0.03378305212	0.9973161817	123
audio/EmperorOfSanFrancisco.mp3	102.107338	Rock---Indie Rock	0.1457194835	0.8530135751	0.05392404646	0.05710943043	0.08199267834	105
audio/TheOriginInfinityAhead.mp3	88.54631042	Electronic---Progressive Breaks	0.593280673	0.3900639713	0.4381320477	0.0112507781	0.9982405305	163
audio/DinerGothicClosing.mp3	82.5433197	Rock---Post Rock	0.906891644	0.07515367121	0.03116563521	0.01547261793	0.4029141366	84
audio/A09IWantItLikeThat.mp3	122.8747101	"Folk	 World	 & Country---Folk"	0.01240383741	0.9872128367	0.009762170725	0.1157803014	0.01949420571	94
audio/ImpulsionPt1.mp3	129.199234	Rock---Sludge Metal	0.2080041915	0.796023488	0.1125972122	0.005554906558	0.6171396971	130
audio/MyLittlePony.mp3	105.8642502	Electronic---Experimental	0.2595420182	0.7411348224	0.2864334881	0.02802080475	0.721380055	110
audio/Superbyte.mp3	119.4733353	Electronic---Chiptune	0.7833427191	0.2383060157	0.06179019064	0.01686089486	0.9999337196	119
audio/BoneSoup.mp3	92.45496368	Rock---Math Rock	0.4722684026	0.5079615116	0.09114856273	0.01514920313	0.180615142	94
audio/AUkuleleForChristmas.mp3	129.8309326	Pop---Parody	0.01351934206	0.987237215	0.04599093646	0.5101225376	0.292504251	131
audio/TechniqueMecha.mp3	126.083725	Electronic---Breakcore	0.1661563069	0.7952608466	0.02014638856	0.009938237257	1	126
audio/KingOfQueens.mp3	145.0124054	Rock---Punk	0.05993165448	0.9489362836	0.09801330417	0.001821285812	0.9113427401	146
audio/ThrowItUpFtBdgProdJoelJohnston.mp3	123.4163589	Hip Hop---Hardcore Hip-Hop	0.0006040324224	0.9994430542	0.4048497081	0.007742499933	0.9976108074	62
audio/RapeMe.mp3	119.5855331	Electronic---Chiptune	0.1332230121	0.887801826	0.2914554775	0.1937024295	0.9987656474	90
audio/Rumelaj.mp3	172.2656097	"Folk	 World	 & Country---Honky Tonk"	0.5544295311	0.4590293467	0.01088923495	0.4727996588	0.2104659677	168
audio/SittingInAGardenOfMyOwn.mp3	76.76983643	"Folk	 World	 & Country---Folk"	0.03326228261	0.9626002312	0.001637472655	0.07165145874	0.02083112486	77
audio/Bird.mp3	103.1258087	Classical---Post-Modern	0.8097212315	0.2060541064	0.01769314148	0.07891733944	0.1414481252	103
audio/ISingTheBodyElectricRemixedByTorsion.mp3	119.9316788	Electronic---Downtempo	0.3523600698	0.6030465364	0.07376047969	0.009156860411	0.9083156586	120
audio/NinetyDays.mp3	96.6228714	"Folk	 World	 & Country---Folk"	0.0003858426935	0.9996281862	0.09229533374	0.1326181889	0.1311783791	97
audio/Surreal.mp3	108.7159805	Electronic---Ambient	0.6669440269	0.2641643882	0.03279172257	0.004481641576	0.03633762151	110
audio/RottenmageSpacejackedOst06.mp3	103.6669846	Electronic---Chiptune	0.8259129524	0.12179593	0.04107995331	0.8141023517	0.9998486042	103
audio/CrimsonSnow.mp3	120.0292435	Hip Hop---Hardcore Hip-Hop	0.002125783591	0.9988529682	0.3123770654	0.0191575978	0.9750188589	240
audio/ListeningForSounds.mp3	129.5649414	Electronic---Ambient	0.6279679537	0.3337459564	0.02686516196	0.00528564956	0.08166443557	98
audio/DonsiKilledLaRiojaStarFamiliarLive.mp3	101.7295456	Electronic---Chiptune	0.7460885644	0.2127889544	0.03150619939	0.0141498819	0.9989283681	103
audio/Searches.mp3	103.6796036	Rock---Indie Rock	0.04254821688	0.9590025544	0.1239169165	0.1886530668	0.02306026034	105
audio/CoolKids.mp3	94.84863281	Rock---Indie Rock	0.1423213035	0.8705618978	0.1923626661	0.05667901039	0.4477540553	96
audio/Week3Star.mp3	118.8999252	Classical---Contemporary	0.8760698438	0.1152139306	0.003524694825	0.002039113315	0.006237015128	57
audio/LosDoloresDeJuana.mp3	77.94284821	"Folk	 World	 & Country---Flamenco"	0.09422536194	0.9026089907	0.1652031392	0.3256500661	0.9086943269	131
audio/Cyanos.mp3	81.75728607	Electronic---House	0.4939335287	0.5103579164	0.1689540744	0.1844792515	0.999917388	82
audio/OldBangum.mp3	109.8848267	"Folk	 World	 & Country---Folk"	0.243680194	0.7575240135	0.009115003049	0.06885287166	0.002150267595	139
audio/Debris.mp3	102.4873352	Rock---Heavy Metal	0.2886428237	0.7824988961	0.01925138757	0.0004931866424	0.5324105024	104
audio/DreamsInOverdrive.mp3	61.04090118	Rock---Black Metal	0.5181775093	0.4481868148	0.05273639411	0.003365188139	0.2280105799	126
audio/Vulve.mp3	118.2793427	Electronic---Drum n Bass	0.515525043	0.4057014287	0.09860166162	0.01648951322	0.9998449087	119
audio/8BitLoveMachine.mp3	172.2656403	Electronic---Experimental	0.6354989409	0.4067060053	0.1402077079	0.03642490506	0.9595621228	174
audio/Fox103.mp3	96.45550537	Electronic---Dubstep	0.1869393587	0.7770635486	0.1956251413	0.02027050778	0.9999992847	97
audio/IC.mp3	119.7755737	Electronic---Breakcore	0.3606038094	0.6450145245	0.02134906687	0.0007045475068	0.999677062	120
audio/Tuning.mp3	172.2655945	Electronic---Experimental	0.7294571996	0.2606216669	0.1547467262	0.01359642018	0.8258316517	143
audio/Colibris.mp3	125.3405991	Electronic---Experimental	0.8114094734	0.1639379561	0.0554376021	0.1366792321	0.9996103048	125
audio/LeBancDansBois.mp3	142.4965515	Electronic---Ambient	0.5420269966	0.432145685	0.1440928876	0.0009457308333	0.9657025337	114
audio/ShouldI.mp3	110.6657028	Reggae---Reggae	0.09374340624	0.9042910337	0.2390901893	0.1819450855	0.5502580404	110
audio/EmuInTheBass.mp3	150.0990753	Electronic---Hardcore	0.5169146061	0.4962571859	0.125665471	0.01188692544	0.8104715347	113
audio/TransitVidal.mp3	184.5703125	Electronic---Ambient	0.8942285776	0.08846708387	0.02978388965	0.003078339621	0.4576556683	152
audio/BouncyCastle.mp3	82.35508728	Electronic---Electro	0.4493432343	0.5698854327	0.1373330802	0.438238591	1	83
audio/Live.mp3	95.73599243	Rock---Hard Rock	0.6077590585	0.8777390718	0.04371149465	0.09815429151	0.8800346851	180
audio/AllOfMyLoveResidesInParis.mp3	88.2399292	Electronic---Ambient	0.6148679852	0.4043913484	0.127951771	0.5611599684	0.8465067148	88
audio/IFindItHard.mp3	129.1992188	Rock---Lo-Fi	0.2528572083	0.752091527	0.001709375298	0.005603148136	0.0329246074	83
audio/TheWay.mp3	130.3034973	Hip Hop---Boom Bap	0.09601979703	0.9198806286	0.2246801406	0.01906532794	0.999999404	131
audio/ExcitedLoboCrown.mp3	110.3714447	Electronic---Downtempo	0.576040864	0.3616914749	0.3306186497	0.3218066394	0.9986484647	111
audio/JoyfulMeeting.mp3	99.25643158	Electronic---Synth-pop	0.7623445392	0.2536045015	0.0786139667	0.3137376904	0.9902214408	100
audio/PandaPunkTongue.mp3	161.4990234	Rock---Punk	0.0827023536	0.9456583261	0.4967286885	0.01772684418	0.5377099514	78
audio/Jefferson.mp3	83.24407959	Electronic---Experimental	0.87856704	0.09588690102	0.1137470677	0.02616681717	0.5650948286	83
audio/PurpleTrip.mp3	99.26681519	Reggae---Dub	0.3773811162	0.5962655544	0.3251239359	0.06512071192	0.9999998212	99
audio/GoldAHoliSong.mp3	121.3970337	Blues---Delta Blues	0.0155031113	0.990470767	0.009986033663	0.1072577834	0.152203694	122
audio/DonTLeaveTheDoorOpen.mp3	110.261116	Electronic---Ambient	0.9302541018	0.06029437855	0.0236155726	0.03176450357	0.2605057061	110
audio/CocktailLady.mp3	124.3397293	Rock---Yé-Yé	0.4067762792	0.5646206737	0.1038409024	0.1507052183	0.9745311737	93
audio/LakesOfPontchartrain.mp3	114.7239685	"Folk	 World	 & Country---Folk"	0.0005604532198	0.9993208051	0.002811409766	0.01838512905	0.01510652434	87
audio/Manifest.mp3	95.87520599	Electronic---Dubstep	0.5691965222	0.3777728081	0.06826770306	0.005905723199	0.9999936819	97
audio/WhatStrangeLove.mp3	102.0905991	"Folk	 World	 & Country---Folk"	0.08161234111	0.9166801572	0.0006329555181	0.02627408877	0.05063692108	104
audio/TheSelfInducedLapDance.mp3	132.2267151	Electronic---Drum n Bass	0.5441274643	0.460364908	0.2949774265	0.09954824299	0.9974221587	116
audio/Romance.mp3	130.0072174	Electronic---Ambient	0.9383141398	0.04869283363	0.04085666314	0.005107125267	0.4746900499	77
audio/IWillDevour.mp3	128.4720306	Rock---Alternative Rock	0.01968890242	0.9776672721	0.02358995564	0.03592246771	0.0377647467	128
audio/Cellularr.mp3	110.2279205	Electronic---Juke	0.7591964006	0.2420478314	0.0499897413	0.08388400823	0.9973976612	110
audio/EverlastingRot.mp3	108.6611328	Electronic---Ambient	0.7201983929	0.2792194784	0.03646012768	0.0002498593822	0.8874793649	140
audio/FleasOrRadioactivePopSmear.mp3	184.570343	Rock---Grindcore	0.227320075	0.8012144566	0.1641475707	0.003561578225	0.4918570817	93
audio/NoMeaningFeatFineArtsMilitia.mp3	128.9127808	Rock---Alternative Rock	0.06374082714	0.9326993227	0.5387225747	0.08783292025	0.782471478	128
audio/LongingForHomeTheThirdCircleMix.mp3	86.78278351	Electronic---Ambient	0.3673878014	0.6266723871	0.2848230302	0.008277130313	0.7086233497	161
audio/DeyGetDownRemixxInstrumental.mp3	118.4781494	Hip Hop---Instrumental	0.6884263754	0.2682137489	0.4017763436	0.1770662814	0.9999834299	119
audio/SheSaysNowThatYouThinkTheWorldIsEndingSeemMuchHappierThisTimeIMFightingBack.mp3	82.60684204	Rock---Indie Rock	0.8079621792	0.1959318221	0.05544028059	0.06459723413	0.09518174082	82
audio/Prelude.mp3	138.7248383	Electronic---Ambient	0.8296482563	0.1631164253	0.1213022023	0.01132658962	0.6005730629	153
audio/AfterAllYouSayTspmix.mp3	106.8115158	Hip Hop---Conscious	0.2659684122	0.748854816	0.1108243316	0.07937345654	0.9999944568	107
audio/WesternStates.mp3	113.1519852	"Folk	 World	 & Country---Folk"	0.8230816126	0.177332297	0.008690061979	0.1656140834	0.01428342331	57
audio/EchoOfSuggestion.mp3	90.7956543	Rock---Alternative Rock	0.5709106922	0.3956686258	0.3306570649	0.1567372233	0.3702127934	91
audio/TommygunAngel.mp3	94.57279205	Rock---Hardcore	0.2134791464	0.7854677439	0.09294356406	0.001464151195	0.2699092925	94
audio/Endless05.mp3	166.7086487	Electronic---Experimental	0.9208890796	0.08036996424	0.08781479299	0.2196338326	0.9999955893	169
audio/Tuffet.mp3	92.84446716	Electronic---Chiptune	0.6962604523	0.2698880136	0.2157248706	0.2936263382	0.9116252065	93
audio/HayvanlarAlemiEquatorialLies.mp3	129.8304901	Rock---Psychedelic Rock	0.305893451	0.694699049	0.137480855	0.1857919246	0.6381146312	130
audio/ThePondWasTooFarButWeHaveTheSmallButhtubJustForBothOfUs.mp3	92.54423523	Electronic---Experimental	0.787184	0.1955268234	0.08756897599	0.05776873976	0.2367110997	104
audio/IgnoredTheCuspOfWinterRemix.mp3	70.62991333	Electronic---Downtempo	0.2728349566	0.7223293781	0.1383258402	0.1253226101	0.9970763326	70
audio/CatchTheKnife.mp3	118.8195877	Rock---Alternative Rock	0.0006207304541	0.9995909333	0.01761606894	0.03847897053	0.01351957768	60
audio/8MmVodkaShots.mp3	172.2656097	Electronic---Drum n Bass	0.1883191615	0.791962266	0.199758172	0.02721752226	0.8767443299	132
audio/MakeItWithYou.mp3	112.359642	Reggae---Rocksteady	0.07710533589	0.9193344116	0.1912633926	0.5092149973	0.8617187142	114
audio/Ednma.mp3	114.1304398	Electronic---Ambient	0.8735432625	0.1218204126	0.02375470102	0.0228891205	0.01920982637	92
audio/TheGorgeous.mp3	109.5749817	Electronic---Experimental	0.3830177784	0.6009712219	0.1478985101	0.0083016688	0.3273766339	84
audio/HarmanDali.mp3	145.3125	"Folk	 World	 & Country---Éntekhno"	0.6040143967	0.3892380893	0.02498624288	0.5081887841	0.2950041592	74
audio/DubForAGirl.mp3	100.8644867	Reggae---Dub	0.4039872885	0.5543221235	0.2767929137	0.3658415973	0.8998761177	102
audio/RawInstrumentalPt2.mp3	172.265686	Electronic---Downtempo	0.7801095843	0.2341248393	0.2168400139	0.05542542413	0.7615300417	131
audio/TheLittleMonkeySong.mp3	139.1789246	Hip Hop---G-Funk	0.08898018301	0.896577239	0.1825715899	0.06711135805	0.1331702322	139
audio/EsteSomParte2.mp3	82.84545898	Electronic---House	0.791857183	0.1701942831	0.4645697474	0.09869810939	0.9994593263	83
audio/Battle.mp3	137.3443146	Electronic---Experimental	0.3961492777	0.5866062641	0.08725365996	0.01864707656	0.4008702934	138
audio/FutureMusicInstrumental6ThSense.mp3	124.8892288	Electronic---Ambient	0.3565751314	0.6289913058	0.2811922133	0.03278207779	0.4318833053	124
audio/DifferentDay.mp3	78.70631409	Electronic---Ambient	0.7346587181	0.2354946136	0.0981946215	0.02098315395	0.07501100004	80
audio/ThinkingAboutYou.mp3	97.18280792	Rock---Indie Rock	0.03920117021	0.9630996585	0.05240092799	0.1458361745	0.1178373545	98
audio/AviationCrabOrchestraPachelbelsCannon.mp3	130.0274353	Electronic---Experimental	0.7114695907	0.258525759	0.1340330541	0.03916496411	0.7101984024	112
audio/101010W.mp3	96.48197174	Electronic---Industrial	0.3596221507	0.8769071698	0.03876651451	0.001807576977	0.8692862988	97
audio/12TumbleToTheGrassBelow.mp3	97.9863205	Rock---Lo-Fi	0.03697877005	0.9704422951	0.1354393363	0.03865172341	0.1360810995	75
audio/SeeingThingsIntro.mp3	133.7249298	Electronic---Downtempo	0.3803828955	0.5883669853	0.2700539529	0.04359960929	0.9981024861	134
audio/Matter003.mp3	104.9913864	Electronic---Ambient	0.7347378731	0.2742565274	0.09162735194	0.008826887235	0.1488530487	153
audio/TheMoreThingsChange.mp3	184.5703125	Hip Hop---Gangsta	0.007310339715	0.9929747581	0.1753328294	0.0117058102	0.9993055463	138
audio/NikeBootsFreestyle.mp3	104.551384	Hip Hop---Gangsta	0.0005332495202	0.9998670816	0.1571642905	0.005526265129	0.9998779297	104
audio/Truth.mp3	121.0437775	Hip Hop---Trap	0.001933602733	0.9990856051	0.2208683342	0.06491775811	0.9999998212	94
audio/SwinginLow.mp3	149.6302643	"Folk	 World	 & Country---Folk"	0.1831443757	0.812033534	0.01807835884	0.2390192449	0.01508575492	75
audio/LavaLampBlastculture328AmRemix.mp3	117.1139297	Electronic---Techno	0.2761168182	0.7017056942	0.2046415657	0.2137751132	0.9960914254	88
audio/HereTheyCome.mp3	101.0654755	Rock---Punk	0.08131345361	0.9180716276	0.278626591	0.008581705391	0.6743600965	101
audio/MirrorFriends.mp3	103.921875	Electronic---Experimental	0.9540714622	0.04658821225	0.1133730188	0.301990062	0.9509224296	104
audio/Steamengeene.mp3	178.2058868	"Folk	 World	 & Country---Pacific"	0.7281324267	0.2783190012	0.003657264635	0.3488551974	0.007960098796	90
audio/IslandOnFire.mp3	149.0555878	Funk / Soul---Funk	0.752081275	0.2714865208	0.1747393161	0.1531246156	0.931918323	75
audio/GoodOldColonyDays.mp3	112.0870819	"Folk	 World	 & Country---Folk"	0.4291787446	0.5958775282	0.004058128688	0.1314947754	0.004011180252	141
audio/TheFrequency.mp3	81.19522858	Electronic---House	0.3099997938	0.6938821077	0.4037802219	0.1040096059	0.9993195534	165
audio/10AcresOfTheFinestSand.mp3	85.49916077	Rock---Black Metal	0.2177392244	0.7707832456	0.04238684848	0.05834469572	0.1809620857	144
audio/NeedyAss.mp3	114.4615021	Hip Hop---Instrumental	0.7815391421	0.2070869952	0.2657396793	0.2078663558	1	116
audio/Kogarashi.mp3	76.37765503	Electronic---Ambient	0.6336679459	0.4287863374	0.0570528619	0.01490351092	0.6381127834	77
audio/Slumber.mp3	135.048111	Electronic---Chiptune	0.6539473534	0.3524576128	0.06140429154	0.03907173872	0.1791208088	67
audio/BirthdayCake.mp3	86.1328125	Electronic---Chillwave	0.8325915933	0.1266566515	0.4383078218	0.1132723391	0.9999988079	86
audio/TheForestIsShakingPart1.mp3	103.7324219	"Folk	 World	 & Country---Folk"	0.4868428111	0.4937648773	0.08841587603	0.04577570036	0.08752642572	114
audio/SongInMyBranches.mp3	115.0896072	Rock---Alternative Rock	0.0005620855372	0.9996826649	0.1516933888	0.1883074641	0.957796216	116
audio/Forgivenees.mp3	103.359375	Reggae---Dub	0.3688436449	0.614718318	0.2021432072	0.5063458681	0.9992479086	104
audio/City.mp3	93.06819153	Jazz---Easy Listening	0.8049228787	0.1768988073	0.3191851676	0.09887443483	0.667779088	93
audio/PrettyGirls.mp3	96.477005	Rock---Alternative Rock	0.5554699898	0.3989180326	0.01023270003	0.160161376	0.1891667396	96
audio/EternalGlide.mp3	162.2432556	Electronic---Ambient	0.4944894314	0.4697618484	0.1838142425	0.0160091538	0.5223165751	165
audio/CienVolandoNoVocals.mp3	90.36818695	Rock---Indie Rock	0.8232213855	0.1551369429	0.0414711535	0.1040613353	0.07917695493	91
audio/SmoothSpaceWithDrums.mp3	94.83753967	Electronic---Ambient	0.8461953402	0.1448761076	0.3150860071	0.03118461929	0.324776113	95
audio/MorningLight.mp3	129.9977112	Rock---Alternative Rock	0.01574613526	0.9870401621	0.2177965194	0.1346010566	0.4550354481	131
audio/Krok.mp3	111.4293671	"Folk	 World	 & Country---Folk"	0.6924526095	0.2373493314	0.09950400144	0.2058308572	0.8388202786	83
audio/Psarapoula.mp3	131.2500153	"Folk	 World	 & Country---Folk"	0.8637598157	0.1186273694	0.01851154678	0.660774827	0.08178791404	131
audio/SevenFacesOfHim.mp3	88.58190155	Rock---Doom Metal	0.3819442689	0.6270254254	0.2047736049	0.002765488345	0.4296812117	89
audio/FlyingFantasy.mp3	100.7870865	"Folk	 World	 & Country---Folk"	0.9116123319	0.08997587115	0.005590735935	0.1094132885	0.01951575466	63
audio/TiredLive.mp3	120.916954	Pop---Schlager	0.000750612875	0.999588728	0.1894012094	0.1892028302	0.3030227423	121
audio/Surprise.mp3	124.0605469	Rock---Alternative Rock	0.4032580853	0.5523238182	0.1229165122	0.231517598	0.5569313765	124
audio/Ruda.mp3	96.55479431	Electronic---Ambient	0.5678498149	0.4272162318	0.1546538919	0.009560882114	0.3209558427	97
audio/ZombieTheme.mp3	82.64191437	Electronic---Ambient	0.6670233607	0.3310765326	0.1359616071	0.02338539995	0.1035765857	94
audio/WithTheSummer.mp3	105.1708679	Rock---Pop Rock	0.09706702083	0.929291904	0.2389965802	0.02598061971	0.8346899152	93
audio/Nesting.mp3	162.4462585	Jazz---Contemporary Jazz	0.7633442879	0.1882536262	0.02783381939	0.1560123414	0.1523615122	80
audio/EverythingFellIntoPlace.mp3	85.88892365	Rock---Indie Rock	0.02146809921	0.9784539938	0.03799147531	0.07903538644	0.09851320833	65
audio/LongGone.mp3	164.6826935	Blues---Delta Blues	0.3200476766	0.6455562115	0.02027586102	0.2706566751	0.224589318	83
audio/LeRoé.mp3	113.3458023	Hip Hop---Boom Bap	0.002650553361	0.9995287061	0.2933074236	0.01247662865	0.9999988079	129
audio/A1StillARambler.mp3	87.73205566	"Folk	 World	 & Country---Folk"	0.1515049189	0.8381495476	0.02858654223	0.158490926	0.02221353725	88
audio/ParisChildren.mp3	76.95159149	Electronic---Experimental	0.4068255424	0.5924006701	0.1227177307	0.003893542802	0.3974601328	162
audio/WhipMeChristy.mp3	122.3384628	Electronic---Experimental	0.7309011817	0.2933263779	0.04921998084	0.0009713092586	0.6149895787	121
audio/Downtown.mp3	108.2835236	Rock---Ska	0.1941026151	0.7773254514	0.25608325	0.1207162961	0.3375756741	109
audio/1990.mp3	124.5474472	"Folk	 World	 & Country---Folk"	0.4903477728	0.5046312213	0.0002829938021	0.01329779439	0.008489423431	125
audio/T800.mp3	148.3340912	Rock---Alternative Rock	0.4446983337	0.5163841844	0.09852318466	0.001972307218	0.4408906698	118
audio/Liberate.mp3	95.44048309	Reggae---Dub	0.5644743443	0.4150401056	0.2337252647	0.113434054	0.9607913494	96
audio/EnvironnementJungleSound.mp3	153.2553101	Rock---Pornogrind	0.02997756563	0.9716945291	0.1972714216	0.04984914139	0.8515076637	151
audio/Goldheart.mp3	133.5083313	Electronic---Experimental	0.6289063692	0.3652897477	0.1296384633	0.01120704133	0.8390186429	134
audio/PigeonSong.mp3	151.0848083	Rock---Punk	0.5489825606	0.4467681944	0.1243355274	0.03230594099	0.7909399271	114
audio/FlyHigh.mp3	94.72212982	"Folk	 World	 & Country---Folk"	0.1744926423	0.8200292587	0.01196461171	0.02389549278	0.01854629628	94
audio/PartyCity.mp3	122.2675095	Rock---Punk	0.1511369944	0.8485330343	0.1337037832	0.001860679011	0.8430778384	122
audio/ΆλλεςΖωές.mp3	103.6647491	Rock---Neofolk	0.6072039008	0.3890712559	0.006982797757	0.06141094118	0.01094148308	79
audio/JunkyMagician.mp3	112.0780411	Rock---Punk	0.007447404321	0.9947295785	0.2705155313	0.01082958747	0.9548229575	142
audio/AgriDagindanUctum.mp3	140.5659027	"Folk	 World	 & Country---Nordic"	0.5068033338	0.4882382452	0.180756852	0.4583135545	0.6096222401	141
audio/ImmaterialSideA.mp3	101.4700241	Electronic---Experimental	0.6905692816	0.2638296783	0.02434265614	0.0006060104351	0.09620410949	168
audio/BlowToTheHead.mp3	123.0683212	Rock---Punk	0.2097245455	0.8466060162	0.06277046353	0.009649566375	0.6879785657	121
audio/RuletaRusa.mp3	82.64189911	Funk / Soul---Funk	0.5356044173	0.4700805247	0.2498106211	0.2356309444	0.9531491995	83
audio/MotocrossMania.mp3	136.3187866	Electronic---Chiptune	0.4761447906	0.5563021898	0.0871463269	0.1473093927	0.9021137357	68
audio/Ohio.mp3	92.18953705	Pop---Vocal	0.2558048069	0.7375887632	0.03366206214	0.05754492804	0.15858908	69
audio/IMustHaveLove.mp3	111.6503525	Rock---Indie Rock	0.1466550231	0.8479141593	0.2671994269	0.08623865247	0.3426784873	112
audio/RsvpPart2.mp3	132.3614349	Electronic---Downtempo	0.6618493795	0.3129856586	0.4849276841	0.1799238771	0.9998384714	132
audio/DreamBlaze.mp3	129.6724854	Electronic---Trip Hop	0.4429671764	0.5193664432	0.1681514829	0.3240650594	0.9998520017	130
audio/CallToAction.mp3	117.1928253	Hip Hop---Boom Bap	0.0008019119268	0.9993993044	0.2491939217	0.04130282626	0.987806797	117
audio/InterferencePsychadelikPedestrianRemix.mp3	92.95632172	Electronic---Trance	0.5438956022	0.4612566233	0.2556686401	0.1609083265	0.9999986887	93
audio/MarchMadness.mp3	85.91558075	Rock---Alternative Rock	0.3785342276	0.6182337403	0.5370650887	0.04475400224	0.30162251	86
audio/MétalProvince.mp3	96.28019714	Rock---Indie Rock	0.2941290438	0.7307087779	0.07562183589	0.1402084827	0.373629719	96
audio/AtTheLeavingStarLounge.mp3	120.2178116	Electronic---Experimental	0.7543642521	0.23719953	0.143577382	0.2771183252	0.3931291103	140
audio/WhenMonstersWantToDance.mp3	111.1113586	Pop---Vocal	0.0008020020905	0.9992966056	0.1321534365	0.08419156075	0.2222235799	83
audio/DilmanoDilbero.mp3	106.0375519	"Folk	 World	 & Country---Folk"	0.001696741907	0.9983382225	0.07387880236	0.2660206556	0.4627460241	146
audio/Marienbad.mp3	109.8738174	Electronic---Ambient	0.5685963631	0.4343218505	0.01103812922	0.01062215772	0.6683921218	112
audio/IlčoviceMladaNevesta.mp3	93.98378754	Brass & Military---Brass Band	0.4017241597	0.6062358022	0.02558406815	0.1295096427	0.1396591812	82
audio/FishermanSGirl.mp3	144.7582397	"Folk	 World	 & Country---Bluegrass"	0.5223774314	0.4774521291	0.003669010941	0.3877668679	0.01351187378	147
audio/Dresscode.mp3	83.66236115	Rock---Hardcore	0.3419763148	0.7136670947	0.0682368651	0.0009952113032	0.2221810371	138
audio/StingerSisters.mp3	138.0040741	Electronic---Techno	0.5869799256	0.4101445973	0.2036706805	0.04527907446	0.9992715716	103
audio/YouSaidFeatLaetitiaTaschatt.mp3	137.6699219	Electronic---Synthwave	0.4466985464	0.5400716662	0.3613714874	0.4499455988	0.9999462962	138
audio/Treppe3.mp3	93.62749481	Electronic---Ambient	0.8972740173	0.09377396107	0.1646480411	0.1126608327	0.3634455204	140
audio/ACountryDance.mp3	124.6357117	"Folk	 World	 & Country---Folk"	0.02429934219	0.9693757296	0.001458455343	0.0198461879	0.04170567915	125
audio/Amlun.mp3	79.0554657	Electronic---Ambient	0.7357339263	0.2411534637	0.03480087593	0.02163046598	0.02403450571	79
audio/الغول.mp3	92.76454926	Electronic---Experimental	0.3407561779	0.6639066935	0.0487813428	0.005811291281	0.04155660793	153
audio/SwitchesInstrumetal.mp3	116.9644623	Electronic---Downtempo	0.4821088612	0.4408382177	0.2038969845	0.1851305664	0.9999286532	117
audio/LAirDuTempsLive.mp3	123.0849533	Hip Hop---Horrorcore	0.001260417746	0.9985191226	0.1841674298	0.00658355793	0.8518996835	114
audio/GoDigitale.mp3	89.62399292	"Folk	 World	 & Country---Soukous"	0.01783551648	0.9822748899	0.1197865382	0.5438945293	0.9971839786	90
audio/DancingBruise.mp3	98.64320374	Electronic---Dubstep	0.2485605329	0.74310112	0.08800651878	0.1809772253	1	98
audio/HeftyLeftieDropAttack.mp3	123.6540985	Electronic---Ambient	0.1519734412	0.8342194557	0.4012410343	0.1370528936	0.02829097211	124
audio/Taheya.mp3	77.55773163	"Folk	 World	 & Country---Folk"	0.6853573322	0.3303417861	0.06082415581	0.3002612293	0.8046814799	78
audio/NorthernLights.mp3	115.8877792	Electronic---Experimental	0.6793108582	0.2872402966	0.1039843708	0.03038259782	0.2671118677	116
audio/LakeOnDraft.mp3	126.9555206	Rock---Indie Rock	0.05539275333	0.9611788392	0.3574492335	0.06879198551	0.3160433471	127
